name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
David Ortiz,2011,Boston Red Sox,525,84,162,29,96,78,83,.309,.398,.554,.952,hitter
Jonathan Papelbon,2011,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dustin Pedroia,2011,Boston Red Sox,635,102,195,21,91,86,85,.307,.387,.474,.861,hitter
Josh Reddick,2011,Boston Red Sox,254,41,71,7,28,19,50,.280,.327,.457,.784,hitter
Jarrod Saltalamacchia,2011,Boston Red Sox,358,52,84,16,56,24,119,.235,.288,.450,.738,hitter
Marco Scutaro,2011,Boston Red Sox,395,59,118,7,54,38,36,.299,.358,.423,.781,hitter
Nate Spears,2011,Boston Red Sox,4,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Drew Sutton,2011,Boston Red Sox,54,11,17,0,7,3,13,.315,.362,.444,.806,hitter
Jason Varitek,2011,Boston Red Sox,222,32,49,11,36,21,67,.221,.300,.423,.723,hitter
Tim Wakefield,2011,Boston Red Sox,4,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Dan Wheeler,2011,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kevin Youkilis,2011,Boston Red Sox,431,68,111,17,80,68,100,.258,.373,.459,.832,hitter
Jeff Baker,2011,Chicago Cubs,201,20,54,3,23,10,46,.269,.302,.383,.685,hitter
Darwin Barney,2011,Chicago Cubs,529,66,146,2,43,22,67,.276,.313,.353,.666,hitter
Justin Berg,2011,Chicago Cubs,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Marlon Byrd,2011,Chicago Cubs,446,51,123,9,35,25,78,.276,.324,.395,.719,hitter
Tony Campana,2011,Chicago Cubs,143,24,37,1,6,8,30,.259,.303,.301,.604,hitter
Chris Carpenter,2011,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andrew Cashner,2011,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Welington Castillo,2011,Chicago Cubs,13,0,2,0,0,0,4,.154,.154,.154,.308,hitter
Starlin Castro,2011,Chicago Cubs,674,91,207,10,66,35,96,.307,.341,.432,.773,hitter
Steve Clevenger,2011,Chicago Cubs,4,1,1,0,0,0,0,.250,.400,.500,.900,hitter
Casey Coleman,2011,Chicago Cubs,25,1,4,0,0,0,6,.160,.160,.280,.440,hitter
Tyler Colvin,2011,Chicago Cubs,206,17,31,6,20,14,58,.150,.204,.306,.510,hitter
Doug Davis,2011,Chicago Cubs,10,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Blake DeWitt,2011,Chicago Cubs,230,21,61,5,26,12,31,.265,.305,.413,.718,hitter
Ryan Dempster,2011,Chicago Cubs,58,1,5,0,0,1,19,.086,.102,.086,.188,hitter
Rafael Dolis,2011,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kosuke Fukudome,2011,Chicago Cubs,293,33,80,3,13,46,57,.273,.374,.369,.743,hitter
Matt Garza,2011,Chicago Cubs,64,2,6,0,1,1,42,.094,.121,.094,.215,hitter
John Gaub,2011,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
John Grabow,2011,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Koyie Hill,2011,Chicago Cubs,134,15,26,2,9,14,40,.194,.268,.276,.544,hitter
Reed Johnson,2011,Chicago Cubs,246,33,76,5,28,5,63,.309,.348,.467,.815,hitter
Bryan LaHair,2011,Chicago Cubs,59,9,17,2,6,9,18,.288,.377,.508,.885,hitter
DJ LeMahieu,2011,Chicago Cubs,60,3,15,0,4,1,12,.250,.262,.283,.545,hitter
Rodrigo Lopez,2011,Chicago Cubs,30,1,2,0,0,1,11,.067,.097,.067,.164,hitter
Scott Maine,2011,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Marmol,2011,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sean Marshall,2011,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Marcos Mateo,2011,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luis Montanez,2011,Chicago Cubs,54,6,12,1,9,2,9,.222,.263,.352,.615,hitter
Ramon Ortiz,2011,Chicago Cubs,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Carlos Pena,2011,Chicago Cubs,493,72,111,28,80,101,161,.225,.357,.462,.819,hitter
Aramis Ramirez,2011,Chicago Cubs,565,80,173,26,93,43,69,.306,.361,.510,.871,hitter
James Russell,2011,Chicago Cubs,8,0,1,0,0,0,3,.125,.125,.125,.250,hitter
Jeff Samardzija,2011,Chicago Cubs,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Brad Snyder,2011,Chicago Cubs,9,1,1,0,0,0,6,.111,.111,.111,.222,hitter
Alfonso Soriano,2011,Chicago Cubs,475,50,116,26,88,27,113,.244,.289,.469,.758,hitter
Geovany Soto,2011,Chicago Cubs,421,46,96,17,54,45,124,.228,.310,.411,.721,hitter
Jeff Stevens,2011,Chicago Cubs,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Randy Wells,2011,Chicago Cubs,43,2,6,0,1,1,13,.140,.159,.140,.299,hitter
Kerry Wood,2011,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Zambrano,2011,Chicago Cubs,44,8,14,2,5,2,14,.318,.348,.500,.848,hitter
Yonder Alonso,2011,Cincinnati Reds,88,9,29,5,15,10,21,.330,.398,.545,.943,hitter
Jose Arredondo,2011,Cincinnati Reds,2,0,1,0,0,0,1,.500,.500,.500,1.000,hitter
Bronson Arroyo,2011,Cincinnati Reds,57,1,6,0,2,1,27,.105,.121,.140,.261,hitter
Homer Bailey,2011,Cincinnati Reds,39,7,11,0,2,1,11,.282,.300,.333,.633,hitter
Bill Bray,2011,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jay Bruce,2011,Cincinnati Reds,585,84,150,32,97,71,158,.256,.341,.474,.815,hitter
Jared Burton,2011,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Cairo,2011,Cincinnati Reds,245,33,65,8,33,18,36,.265,.330,.412,.742,hitter
Aroldis Chapman,2011,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Francisco Cordero,2011,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zack Cozart,2011,Cincinnati Reds,37,6,12,2,3,0,6,.324,.324,.486,.810,hitter
Johnny Cueto,2011,Cincinnati Reds,47,3,3,0,0,2,11,.064,.102,.064,.166,hitter
Carlos Fisher,2011,Cincinnati Reds,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Juan Francisco,2011,Cincinnati Reds,93,10,24,3,15,4,24,.258,.289,.452,.741,hitter
Todd Frazier,2011,Cincinnati Reds,112,17,26,6,15,7,27,.232,.289,.438,.727,hitter
Jonny Gomes,2011,Cincinnati Reds,218,30,46,11,31,38,74,.211,.336,.399,.735,hitter
Ryan Hanigan,2011,Cincinnati Reds,266,27,71,6,31,35,32,.267,.356,.357,.713,hitter
Chris Heisey,2011,Cincinnati Reds,279,44,71,18,50,19,78,.254,.309,.487,.796,hitter
Jeremy Hermida,2011,Cincinnati Reds,18,2,2,1,3,0,7,.111,.111,.278,.389,hitter
Ramon Hernandez,2011,Cincinnati Reds,298,28,84,12,36,23,41,.282,.341,.446,.787,hitter
Jeremy Horst,2011,Cincinnati Reds,1,0,1,0,1,0,0,1.000,1.000,1.000,2.000,hitter
Paul Janish,2011,Cincinnati Reds,336,27,72,0,23,18,46,.214,.259,.262,.521,hitter
Sam LeCure,2011,Cincinnati Reds,9,0,1,0,0,1,5,.111,.200,.222,.422,hitter
Mike Leake,2011,Cincinnati Reds,55,7,11,0,2,1,23,.200,.214,.236,.450,hitter
Fred Lewis,2011,Cincinnati Reds,183,20,42,3,19,22,38,.230,.321,.317,.638,hitter
Matt Maloney,2011,Cincinnati Reds,4,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nick Masset,2011,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Devin Mesoraco,2011,Cincinnati Reds,50,5,9,2,6,3,10,.180,.226,.360,.586,hitter
Logan Ondrusek,2011,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Phillips,2011,Cincinnati Reds,610,94,183,18,82,44,85,.300,.353,.457,.810,hitter
Chad Reineke,2011,Cincinnati Reds,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Edgar Renteria,2011,Cincinnati Reds,299,34,75,5,36,24,65,.251,.306,.348,.654,hitter
Scott Rolen,2011,Cincinnati Reds,252,31,61,5,36,10,36,.242,.279,.397,.676,hitter
Dave Sappelt,2011,Cincinnati Reds,107,14,26,0,5,7,17,.243,.289,.318,.607,hitter
Jordan Smith,2011,Cincinnati Reds,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Drew Stubbs,2011,Cincinnati Reds,604,92,147,15,44,63,205,.243,.321,.364,.685,hitter
Daryl Thompson,2011,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Chris Valaika,2011,Cincinnati Reds,25,3,7,0,0,2,3,.280,.333,.400,.733,hitter
Edinson Volquez,2011,Cincinnati Reds,26,2,3,0,0,1,13,.115,.148,.115,.263,hitter
Joey Votto,2011,Cincinnati Reds,599,101,185,29,103,110,129,.309,.416,.531,.947,hitter
Dontrelle Willis,2011,Cincinnati Reds,31,2,12,1,4,0,4,.387,.387,.645,1.032,hitter
Travis Wood,2011,Cincinnati Reds,30,2,2,1,3,0,14,.067,.067,.167,.234,hitter
Michael Brantley,2011,Cleveland Indians,451,63,120,7,46,34,76,.266,.318,.384,.702,hitter
Travis Buck,2011,Cleveland Indians,149,18,34,2,18,8,30,.228,.275,.342,.617,hitter
Asdrúbal Cabrera,2011,Cleveland Indians,604,87,165,25,92,44,119,.273,.332,.460,.792,hitter
Orlando Cabrera,2011,Cleveland Indians,324,35,79,4,38,13,40,.244,.277,.321,.598,hitter
Carlos Carrasco,2011,Cleveland Indians,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Ezequiel Carrera,2011,Cleveland Indians,202,27,49,0,14,16,35,.243,.301,.312,.613,hitter
Lonnie Chisenhall,2011,Cleveland Indians,212,27,54,7,22,8,49,.255,.284,.415,.699,hitter
Shin-Soo Choo,2011,Cleveland Indians,313,37,81,8,36,36,78,.259,.344,.390,.734,hitter
Trevor Crowe,2011,Cleveland Indians,28,6,6,0,2,4,9,.214,.313,.250,.563,hitter
Jason Donald,2011,Cleveland Indians,132,13,42,1,8,7,35,.318,.364,.402,.766,hitter
Shelley Duncan,2011,Cleveland Indians,223,29,58,11,47,19,56,.260,.324,.484,.808,hitter
Chad Durbin,2011,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adam Everett,2011,Cleveland Indians,60,9,13,0,1,5,14,.217,.277,.233,.510,hitter
Kosuke Fukudome,2011,Chicago Cubs,293,33,80,3,13,46,57,.273,.374,.369,.743,hitter
Travis Hafner,2011,Cleveland Indians,325,41,91,13,57,36,78,.280,.361,.449,.810,hitter
Jack Hannahan,2011,Cleveland Indians,320,38,80,8,40,38,80,.250,.331,.388,.719,hitter
Jerad Head,2011,Cleveland Indians,24,2,3,0,1,0,5,.125,.160,.167,.327,hitter
Roberto Hernandez,2011,Cleveland Indians,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Frank Herrmann,2011,Cleveland Indians,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ubaldo Jiménez,2011,Colorado Rockies,35,0,4,0,3,2,18,.114,.162,.114,.276,hitter
Josh Judy,2011,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Austin Kearns,2011,Cleveland Indians,150,18,30,2,7,18,48,.200,.302,.287,.589,hitter
Jason Kipnis,2011,Cleveland Indians,136,24,37,7,19,11,34,.272,.333,.507,.840,hitter
Matt LaPorta,2011,Cleveland Indians,352,34,87,11,53,23,87,.247,.299,.412,.711,hitter
Lou Marson,2011,Cleveland Indians,243,26,56,1,19,24,68,.230,.300,.296,.596,hitter
Justin Masterson,2011,Cleveland Indians,6,0,1,0,0,0,2,.167,.167,.167,.334,hitter
Chris Perez,2011,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rafael Perez,2011,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Vinnie Pestano,2011,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cord Phelps,2011,Cleveland Indians,71,10,11,1,6,8,17,.155,.241,.254,.495,hitter
Carlos Santana,2011,Cleveland Guardians,552,84,132,27,79,97,133,.239,.351,.457,.808,hitter
Tony Sipp,2011,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Grady Sizemore,2011,Cleveland Indians,268,34,60,10,32,18,85,.224,.285,.422,.707,hitter
Joe Smith,2011,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mitch Talbot,2011,Cleveland Indians,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jim Thome,2011,Minnesota Twins,206,21,50,12,40,35,69,.243,.351,.476,.827,hitter
Josh Tomlin,2011,Cleveland Indians,2,1,2,0,1,0,0,1.000,1.000,1.000,2.000,hitter
Luis Valbuena,2011,Cleveland Indians,43,4,9,1,1,1,9,.209,.227,.279,.506,hitter
Alex White,2011,Colorado Rockies,13,1,1,0,0,0,6,.077,.077,.154,.231,hitter
Eliezer Alfonzo,2011,Colorado Rockies,75,2,20,1,9,3,13,.267,.304,.320,.624,hitter
Alfredo Amezaga,2011,Colorado Rockies,33,5,8,0,2,3,7,.242,.297,.273,.570,hitter
Matt Belisle,2011,Colorado Rockies,2,0,1,0,0,0,0,.500,.500,1.000,1.500,hitter
Rafael Betancourt,2011,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bruce Billings,2011,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Charlie Blackmon,2011,Colorado Rockies,98,9,25,1,8,3,8,.255,.277,.296,.573,hitter
Rex Brothers,2011,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jhoulys Chacín,2011,Colorado Rockies,61,3,10,0,4,1,12,.164,.190,.180,.370,hitter
Aaron Cook,2011,Colorado Rockies,34,1,5,0,2,0,11,.147,.147,.147,.294,hitter
Matt Daley,2011,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jorge De La Rosa,2011,Colorado Rockies,21,1,5,0,3,0,10,.238,.238,.238,.476,hitter
Mark Ellis,2011,Oakland Athletics,217,21,47,1,16,8,32,.217,.253,.290,.543,hitter
Edgmer Escalona,2011,Colorado Rockies,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Tommy Field,2011,Colorado Rockies,48,4,13,0,3,3,14,.271,.314,.271,.585,hitter
Dexter Fowler,2011,Colorado Rockies,481,84,128,5,45,68,130,.266,.363,.432,.795,hitter
Cole Garner,2011,Colorado Rockies,9,1,2,0,3,1,6,.222,.300,.222,.522,hitter
Jason Giambi,2011,Colorado Rockies,131,20,34,13,32,17,45,.260,.355,.603,.958,hitter
Héctor Gómez,2011,Colorado Rockies,6,1,2,0,0,1,2,.333,.429,.333,.762,hitter
Carlos González,2011,Colorado Rockies,481,92,142,26,92,48,105,.295,.363,.526,.889,hitter
Edgar Gonzalez,2011,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Hammel,2011,Colorado Rockies,46,3,7,1,4,1,15,.152,.170,.239,.409,hitter
Todd Helton,2011,Colorado Rockies,421,59,127,14,69,59,71,.302,.385,.466,.851,hitter
Jonathan Herrera,2011,Colorado Rockies,281,28,68,3,14,28,40,.242,.313,.299,.612,hitter
Chris Iannetta,2011,Colorado Rockies,345,51,82,14,55,70,89,.238,.370,.414,.784,hitter
Ubaldo Jiménez,2011,Colorado Rockies,35,0,4,0,3,2,18,.114,.162,.114,.276,hitter
Alan Johnson,2011,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kevin Kouzmanoff,2011,Oakland Athletics,136,13,30,4,17,8,27,.221,.262,.353,.615,hitter
Matt Lindstrom,2011,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Lopez,2011,Colorado Rockies,125,10,26,2,8,3,15,.208,.233,.288,.521,hitter
Jim Miller,2011,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kevin Millwood,2011,Colorado Rockies,19,3,3,2,3,1,8,.158,.200,.474,.674,hitter
Franklin Morales,2011,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Morales,2011,Colorado Rockies,60,6,16,0,7,9,12,.267,.352,.317,.669,hitter
Clayton Mortensen,2011,Colorado Rockies,13,1,0,0,1,1,9,.000,.067,.000,.067,hitter
Chris Nelson,2011,Colorado Rockies,180,20,45,4,16,7,35,.250,.280,.383,.663,hitter
Juan Nicasio,2011,Colorado Rockies,22,0,3,0,0,0,16,.136,.136,.227,.363,hitter
Jordan Pacheco,2011,Colorado Rockies,84,5,24,2,14,3,9,.286,.318,.369,.687,hitter
Matt Pagnozzi,2011,Colorado Rockies,21,2,6,0,2,1,8,.286,.348,.286,.634,hitter
Felipe Paulino,2011,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Drew Pomeranz,2011,Colorado Rockies,5,0,1,0,0,0,3,.200,.200,.200,.400,hitter
Greg Reynolds,2011,Colorado Rockies,8,0,1,0,0,0,4,.125,.125,.125,.250,hitter
Matt Reynolds,2011,Colorado Rockies,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Josh Roenicke,2011,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Esmil Rogers,2011,Colorado Rockies,27,2,7,0,0,0,12,.259,.259,.296,.555,hitter
J.C. Romero,2011,Philadelphia Phillies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wilin Rosario,2011,Colorado Rockies,54,6,11,3,8,2,20,.204,.228,.463,.691,hitter
Seth Smith,2011,Colorado Rockies,476,67,135,15,59,46,93,.284,.347,.483,.830,hitter
Ryan Spilborghs,2011,Colorado Rockies,200,22,42,3,22,19,49,.210,.283,.305,.588,hitter
Ian Stewart,2011,Colorado Rockies,122,14,19,0,6,14,37,.156,.243,.221,.464,hitter
Huston Street,2011,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eric Stults,2011,Colorado Rockies,2,0,1,0,0,0,0,.500,.500,1.000,1.500,hitter
Troy Tulowitzki,2011,Colorado Rockies,537,81,162,30,105,59,79,.302,.372,.544,.916,hitter
Alex White,2011,Colorado Rockies,13,1,1,0,0,0,6,.077,.077,.154,.231,hitter
Ty Wigginton,2011,Colorado Rockies,401,52,97,15,47,38,84,.242,.315,.416,.731,hitter
Eric Young Jr.,2011,Colorado Rockies,198,34,49,0,10,26,38,.247,.342,.298,.640,hitter
Al Alburquerque,2011,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Avila,2011,Detroit Tigers,464,63,137,19,82,73,131,.295,.389,.506,.895,hitter
Joaquín Benoit,2011,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wilson Betemit,2011,Kansas City Royals,203,29,57,3,27,20,58,.281,.341,.409,.750,hitter
Brennan Boesch,2011,Detroit Tigers,428,75,121,16,54,35,83,.283,.341,.458,.799,hitter
Miguel Cabrera,2011,Detroit Tigers,572,111,197,30,105,108,89,.344,.448,.586,1.034,hitter
Phil Coke,2011,Detroit Tigers,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Andy Dirks,2011,Detroit Tigers,219,34,55,7,28,11,36,.251,.296,.406,.702,hitter
Doug Fister,2011,Seattle Mariners,6,1,2,0,1,0,1,.333,.333,.500,.833,hitter
Charlie Furbush,2011,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Guillén,2011,Detroit Tigers,95,8,22,3,13,5,16,.232,.265,.368,.633,hitter
Brandon Inge,2011,Detroit Tigers,269,29,53,3,23,24,74,.197,.265,.283,.548,hitter
Austin Jackson,2011,Detroit Tigers,591,90,147,10,45,56,181,.249,.317,.374,.691,hitter
Don Kelly,2011,Detroit Tigers,257,35,63,7,28,14,32,.245,.291,.381,.672,hitter
Victor Martinez,2011,Detroit Tigers,540,76,178,12,103,46,51,.330,.380,.470,.850,hitter
Magglio Ordonez,2011,Detroit Tigers,329,33,84,5,32,23,41,.255,.303,.331,.634,hitter
David Pauley,2011,Seattle Mariners,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brad Penny,2011,Detroit Tigers,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Jhonny Peralta,2011,Detroit Tigers,525,68,157,21,86,40,95,.299,.345,.478,.823,hitter
Ryan Perry,2011,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rick Porcello,2011,Detroit Tigers,6,0,1,0,0,0,3,.167,.167,.167,.334,hitter
David Purcey,2011,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Raburn,2011,Detroit Tigers,387,53,99,14,49,21,114,.256,.297,.432,.729,hitter
Will Rhymes,2011,Detroit Tigers,85,13,20,0,2,11,12,.235,.323,.271,.594,hitter
Ramon Santiago,2011,Detroit Tigers,258,29,67,5,30,17,38,.260,.311,.384,.695,hitter
Omir Santos,2011,Detroit Tigers,22,1,5,0,0,0,4,.227,.227,.227,.454,hitter
Max Scherzer,2011,Detroit Tigers,4,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Daniel Schlereth,2011,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Sizemore,2011,Detroit Tigers,63,8,14,0,4,10,19,.222,.329,.238,.567,hitter
Jose Valverde,2011,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Justin Verlander,2011,Detroit Tigers,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Brayan Villarreal,2011,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Casper Wells,2011,Detroit Tigers,113,16,29,4,12,9,29,.257,.323,.451,.774,hitter
Adam Wilk,2011,Detroit Tigers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Danny Worth,2011,Detroit Tigers,37,6,10,0,3,2,9,.270,.308,.324,.632,hitter
Delmon Young,2011,Minnesota Twins,305,26,81,4,32,18,55,.266,.305,.357,.662,hitter
Fernando Abad,2011,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Juan Abreu,2011,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Altuve,2011,Houston Astros,221,26,61,2,12,5,29,.276,.297,.357,.654,hitter
Clint Barmes,2011,Houston Astros,446,47,109,12,39,38,88,.244,.312,.386,.698,hitter
Brian Bogusevic,2011,Houston Astros,164,22,47,4,15,15,40,.287,.348,.457,.805,hitter
Jason Bourgeois,2011,Houston Astros,238,30,70,1,16,10,24,.294,.323,.357,.680,hitter
Michael Bourn,2011,Houston Astros,429,64,130,1,32,38,90,.303,.363,.403,.766,hitter
Robinson Cancel,2011,Houston Astros,6,0,0,0,0,1,4,.000,.143,.000,.143,hitter
David Carpenter,2011,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Xavier Cedeño,2011,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Corporán,2011,Houston Astros,154,9,29,0,11,10,49,.188,.253,.253,.506,hitter
Enerio Del Rosario,2011,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Downs,2011,Houston Astros,199,29,55,10,41,17,47,.276,.347,.518,.865,hitter
Luis Durango,2011,Houston Astros,6,0,1,0,1,1,1,.167,.286,.167,.453,hitter
Sergio Escalona,2011,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nelson Figueroa,2011,Houston Astros,9,0,2,0,0,0,2,.222,.222,.222,.444,hitter
Jeff Fulchino,2011,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bill Hall,2011,Houston Astros,147,18,33,2,13,8,55,.224,.272,.340,.612,hitter
J.A. Happ,2011,Houston Astros,43,3,7,1,4,3,17,.163,.217,.256,.473,hitter
Lucas Harrell,2011,Houston Astros,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Joe Inglett,2011,Houston Astros,27,3,6,0,1,0,7,.222,.222,.259,.481,hitter
Chris Johnson,2011,Houston Astros,378,32,95,7,42,16,97,.251,.291,.378,.669,hitter
Jeff Keppinger,2011,Houston Astros,163,22,50,4,20,4,7,.307,.320,.436,.756,hitter
Carlos Lee,2011,Houston Astros,585,66,161,18,94,59,60,.275,.342,.446,.788,hitter
Wilton Lopez,2011,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jordan Lyles,2011,Houston Astros,25,2,3,0,0,2,9,.120,.185,.120,.305,hitter
Brandon Lyon,2011,Houston Astros,1,0,1,0,1,0,0,1.000,1.000,2.000,3.000,hitter
J.D. Martinez,2011,Houston Astros,208,29,57,6,35,13,48,.274,.319,.423,.742,hitter
Mark Melancon,2011,Houston Astros,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Jason Michaels,2011,Houston Astros,156,10,31,2,10,11,31,.199,.256,.295,.551,hitter
Brett Myers,2011,Houston Astros,63,3,10,0,0,4,22,.159,.209,.175,.384,hitter
Bud Norris,2011,Houston Astros,53,3,7,0,5,1,25,.132,.145,.170,.315,hitter
Jimmy Paredes,2011,Houston Astros,168,16,48,2,18,9,47,.286,.320,.393,.713,hitter
Hunter Pence,2011,Houston Astros,399,49,123,11,62,30,86,.308,.356,.471,.827,hitter
Lance Pendleton,2011,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Humberto Quintero,2011,Houston Astros,262,22,63,2,25,6,53,.240,.258,.317,.575,hitter
Fernando Rodriguez Jr.,2011,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Aneury Rodriguez,2011,Houston Astros,9,0,0,0,0,0,5,.000,.000,.000,.000,hitter
Wandy Rodriguez,2011,Houston Astros,61,1,11,0,5,0,12,.180,.180,.230,.410,hitter
Angel Sanchez,2011,Houston Astros,288,35,69,1,28,27,44,.240,.305,.285,.590,hitter
Jordan Schafer,2011,Atlanta Braves,196,32,47,1,7,18,42,.240,.307,.316,.623,hitter
JB Shuck,2011,Houston Astros,81,9,22,0,3,11,7,.272,.359,.321,.680,hitter
Henry Sosa,2011,Houston Astros,15,3,1,0,0,2,8,.067,.176,.133,.309,hitter
J.R. Towles,2011,Houston Astros,147,11,27,3,11,13,26,.184,.256,.293,.549,hitter
Jose G. Valdez,2011,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brett Wallace,2011,Houston Astros,336,37,87,5,29,36,91,.259,.334,.369,.703,hitter
Wesley Wright,2011,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Nate Adcock,2011,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Aviles,2011,Kansas City Royals,185,14,41,5,31,9,27,.222,.261,.395,.656,hitter
Wilson Betemit,2011,Kansas City Royals,203,29,57,3,27,20,58,.281,.341,.409,.750,hitter
