name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Adalberto Mondesi,2021,Kansas City Royals,126,19,29,6,17,6,43,.230,.271,.452,.723,hitter
Ryan O'Hearn,2021,Kansas City Royals,236,23,53,9,29,13,71,.225,.268,.369,.637,hitter
Edward Olivares,2021,Kansas City Royals,101,14,24,5,12,5,19,.238,.291,.406,.697,hitter
Joel Payamps,2021,Toronto Blue Jays,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Salvador Perez,2021,Kansas City Royals,620,88,169,48,121,28,170,.273,.316,.544,.860,hitter
Emmanuel Rivera,2021,Kansas City Royals,90,13,23,1,5,8,21,.256,.316,.333,.649,hitter
Sebastián  Rivero,2021,Kansas City Royals,40,1,7,0,3,3,15,.175,.250,.225,.475,hitter
Carlos Santana,2021,Kansas City Royals,565,66,121,19,69,86,102,.214,.319,.342,.661,hitter
Ervin Santana,2021,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jorge Soler,2021,Kansas City Royals,308,38,59,13,37,38,97,.192,.288,.370,.658,hitter
Josh Staumont,2021,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Anthony Swarzak,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Domingo Tapia,2021,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael A. Taylor,2021,Kansas City Royals,483,58,118,12,54,33,144,.244,.297,.356,.653,hitter
Kyle Zimmer,2021,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tyler Zuber,2021,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Scott Alexander,2021,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Austin Barnes,2021,Los Angeles Dodgers,200,28,43,6,23,20,56,.215,.299,.345,.644,hitter
Trevor Bauer,2021,Los Angeles Dodgers,30,0,1,0,1,1,11,.033,.065,.033,.098,hitter
Matt Beaty,2021,Los Angeles Dodgers,204,35,55,7,40,20,44,.270,.363,.402,.765,hitter
Cody Bellinger,2021,Los Angeles Dodgers,315,39,52,10,36,31,94,.165,.240,.302,.542,hitter
Mookie Betts,2021,Los Angeles Dodgers,466,93,123,23,58,68,86,.264,.367,.487,.854,hitter
Phil Bickford,2021,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Justin Bruihl,2021,Los Angeles Dodgers,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Walker Buehler,2021,Los Angeles Dodgers,69,5,7,0,3,5,45,.101,.162,.130,.292,hitter
Andy Burns,2021,Los Angeles Dodgers,11,2,3,0,0,3,1,.273,.467,.364,.831,hitter
Garrett Cleavinger,2021,Los Angeles Dodgers,2,0,1,0,0,0,1,.500,.500,1.000,1.500,hitter
Neftalí Feliz,2021,Philadelphia Phillies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tony Gonsolin,2021,Los Angeles Dodgers,17,2,3,0,0,1,8,.176,.222,.235,.457,hitter
Victor González,2021,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brusdar Graterol,2021,Los Angeles Dodgers,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josiah Gray,2021,Los Angeles Dodgers,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Conner Greene,2021,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Shane Greene,2021,Atlanta Braves,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andre Jackson,2021,Los Angeles Dodgers,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Kenley Jansen,2021,Los Angeles Dodgers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Nate Jones,2021,Atlanta Braves,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joe Kelly,2021,Los Angeles Dodgers,3,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Clayton Kershaw,2021,Los Angeles Dodgers,36,2,8,0,3,1,11,.222,.243,.222,.465,hitter
Mike Kickham,2021,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Corey Knebel,2021,Los Angeles Dodgers,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Gavin Lux,2021,Los Angeles Dodgers,335,49,81,7,46,41,83,.242,.328,.364,.692,hitter
Dustin May,2021,Los Angeles Dodgers,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Billy McKinney,2021,Milwaukee Brewers,92,9,19,3,6,7,24,.207,.260,.359,.619,hitter
Zach McKinstry,2021,Los Angeles Dodgers,158,19,34,7,29,10,50,.215,.263,.405,.668,hitter
Max Muncy,2021,Los Angeles Dodgers,497,95,124,36,94,83,120,.249,.368,.527,.895,hitter
Jimmy Nelson,2021,Los Angeles Dodgers,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Sheldon Neuse,2021,Los Angeles Dodgers,65,6,11,3,4,1,26,.169,.182,.323,.505,hitter
Darien Núñez,2021,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
DJ Peters,2021,Los Angeles Dodgers,26,5,5,1,4,8,14,.192,.382,.385,.767,hitter
Evan Phillips,2021,Los Angeles Dodgers,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
AJ Pollock,2021,Los Angeles Dodgers,384,53,114,21,69,30,80,.297,.355,.536,.891,hitter
David Price,2021,Los Angeles Dodgers,15,1,4,0,2,0,3,.267,.250,.333,.583,hitter
Albert Pujols,2021,Los Angeles Angels,86,9,17,5,12,3,13,.198,.250,.372,.622,hitter
Kevin Quackenbush,2021,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luke Raley,2021,Los Angeles Dodgers,66,5,12,2,4,2,25,.182,.250,.288,.538,hitter
Yefry Ramírez,2021,Los Angeles Dodgers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jake Reed,2021,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zach Reks,2021,Los Angeles Dodgers,10,2,0,0,0,0,7,.000,.000,.000,.000,hitter
Edwin Ríos,2021,Los Angeles Dodgers,51,4,4,1,1,7,18,.078,.217,.137,.354,hitter
Keibert Ruiz,2021,Los Angeles Dodgers,7,1,1,1,1,0,5,.143,.143,.571,.714,hitter
Dennis Santana,2021,Los Angeles Dodgers,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Max Scherzer,2021,Washington Nationals,35,0,0,0,0,0,13,.000,.000,.000,.000,hitter
Corey Seager,2021,Los Angeles Dodgers,353,54,108,16,57,48,66,.306,.394,.521,.915,hitter
Jimmie Sherfy,2021,San Francisco Giants,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Will Smith,2021,Los Angeles Dodgers,414,71,107,25,76,58,101,.258,.365,.495,.860,hitter
Steven Souza Jr.,2021,Los Angeles Dodgers,33,2,5,1,3,2,14,.152,.222,.333,.555,hitter
Chris Taylor,2021,Los Angeles Dodgers,507,92,129,20,73,63,167,.254,.344,.438,.782,hitter
Yoshi Tsutsugo,2021,Tampa Bay Rays,78,5,13,0,5,8,27,.167,.244,.218,.462,hitter
Justin Turner,2021,Los Angeles Dodgers,533,87,148,27,87,61,98,.278,.361,.471,.832,hitter
Trea Turner,2021,Washington Nationals,388,66,125,18,49,26,77,.322,.369,.521,.890,hitter
Edwin Uceta,2021,Los Angeles Dodgers,5,1,1,0,0,0,2,.200,.200,.200,.400,hitter
Julio Urías,2021,Los Angeles Dodgers,59,5,12,0,9,0,22,.203,.217,.237,.454,hitter
Andrew Vasquez,2021,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Vesia,2021,Los Angeles Dodgers,3,0,0,0,0,1,3,.000,.250,.000,.250,hitter
Mitch White,2021,Los Angeles Dodgers,15,1,0,0,0,1,11,.000,.063,.000,.063,hitter
Riley Adams,2021,Toronto Blue Jays,28,2,3,0,0,2,12,.107,.167,.179,.346,hitter
Joan Adon,2021,Washington Nationals,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Humberto Arteaga,2021,Washington Nationals,3,0,0,0,1,0,0,.000,.000,.000,.000,hitter
Alex Avila,2021,Washington Nationals,89,5,17,1,9,19,37,.191,.345,.348,.693,hitter
Luis Avilán,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alberto Baldonado,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tres Barrera,2021,Washington Nationals,91,8,24,2,10,12,22,.264,.374,.385,.759,hitter
Josh Bell,2021,Washington Nationals,498,75,130,27,88,65,101,.261,.347,.476,.823,hitter
Starlin Castro,2021,Washington Nationals,315,25,89,3,38,26,62,.283,.333,.375,.708,hitter
Sam Clay,2021,Washington Nationals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Patrick Corbin,2021,Washington Nationals,53,1,7,0,0,3,24,.132,.179,.132,.311,hitter
Alcides Escobar,2021,Washington Nationals,319,53,92,4,28,17,56,.288,.340,.404,.744,hitter
Paolo Espino,2021,Washington Nationals,30,2,5,0,0,0,15,.167,.167,.167,.334,hitter
Erick Fedde,2021,Washington Nationals,36,0,0,0,1,1,14,.000,.026,.000,.026,hitter
Kyle Finnegan,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luis García Jr.,2021,Washington Nationals,236,29,57,6,22,11,43,.242,.275,.411,.686,hitter
Yan Gomes,2021,Washington Nationals,218,30,59,9,35,13,47,.271,.323,.454,.777,hitter
Josiah Gray,2021,Los Angeles Dodgers,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Javy Guerra,2021,Washington Nationals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Brad Hand,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryne Harper,2021,Washington Nationals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Will Harris,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Harrison,2021,Washington Nationals,320,39,94,6,38,25,50,.294,.366,.434,.800,hitter
Yadiel Hernandez,2021,Washington Nationals,264,33,72,9,32,22,59,.273,.329,.413,.742,hitter
Daniel Hudson,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carter Kieboom,2021,Washington Nationals,217,26,45,6,20,25,62,.207,.301,.318,.619,hitter
Gabe Klobosits,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jon Lester,2021,Washington Nationals,28,3,5,1,3,0,13,.179,.179,.286,.465,hitter
Kyle Lobstein,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jonathan Lucroy,2021,Washington Nationals,14,0,5,0,2,0,2,.357,.357,.429,.786,hitter
Andrés Machado,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kyle McGowin,2021,Washington Nationals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jordy Mercer,2021,Washington Nationals,118,13,30,2,9,9,34,.254,.307,.364,.671,hitter
Justin Miller,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Patrick Murphy,2021,Washington Nationals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Sean Nolin,2021,Washington Nationals,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Gerardo Parra,2021,Washington Nationals,97,13,23,2,10,6,30,.237,.292,.351,.643,hitter
Hernán Pérez,2021,Washington Nationals,19,1,1,0,0,2,10,.053,.143,.053,.196,hitter
Tanner Rainey,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jakson Reetz,2021,Washington Nationals,2,1,1,0,0,0,0,.500,.500,1.000,1.500,hitter
René Rivera,2021,Cleveland Indians,55,6,13,2,9,4,24,.236,.300,.400,.700,hitter
Victor Robles,2021,Washington Nationals,315,37,64,2,19,33,85,.203,.310,.295,.605,hitter
Jefry Rodriguez,2021,Washington Nationals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Josh Rogers,2021,Washington Nationals,12,0,0,0,0,1,4,.000,.077,.000,.077,hitter
Jhon Romero,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joe Ross,2021,Washington Nationals,32,1,8,0,3,1,14,.250,.294,.250,.544,hitter
Keibert Ruiz,2021,Los Angeles Dodgers,7,1,1,1,1,0,5,.143,.143,.571,.714,hitter
Adrián Sanchez,2021,Washington Nationals,35,5,9,0,1,3,4,.257,.316,.314,.630,hitter
Max Scherzer,2021,Washington Nationals,35,0,0,0,0,0,13,.000,.000,.000,.000,hitter
Kyle Schwarber,2021,Washington Nationals,265,42,67,25,53,31,88,.253,.340,.570,.910,hitter
Juan Soto,2021,Washington Nationals,502,111,157,29,95,145,93,.313,.465,.534,.999,hitter
Andrew Stevenson,2021,Washington Nationals,192,22,44,5,23,13,61,.229,.294,.339,.633,hitter
Stephen Strasburg,2021,Washington Nationals,5,0,1,0,0,1,2,.200,.333,.400,.733,hitter
Wander Suero,2021,Washington Nationals,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Lane Thomas,2021,St. Louis Cardinals,48,2,5,0,1,10,17,.104,.259,.125,.384,hitter
Mason Thompson,2021,San Diego Padres,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Trea Turner,2021,Washington Nationals,388,66,125,18,49,26,77,.322,.369,.521,.890,hitter
Austin Voth,2021,Washington Nationals,2,1,1,0,0,0,1,.500,.667,.500,1.167,hitter
Cody Wilson,2021,Washington Nationals,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Zimmerman,2021,Washington Nationals,255,27,62,14,46,16,77,.243,.286,.471,.757,hitter
Albert Almora Jr.,2021,New York Mets,52,3,6,0,0,2,17,.115,.148,.173,.321,hitter
Pete Alonso,2021,New York Mets,561,81,147,37,94,60,127,.262,.344,.519,.863,hitter
Javier Báez,2021,Chicago Cubs,335,48,83,22,65,15,131,.248,.292,.484,.776,hitter
Anthony Banda,2021,New York Mets,1,1,0,0,0,0,0,.000,.000,.000,.000,hitter
Jacob Barnes,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dellin Betances,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Travis Blankenhorn,2021,Minnesota Twins,0,1,0,0,0,0,0,.000,.000,.000,.000,hitter
Akeem Bostick,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Carrasco,2021,New York Mets,15,0,0,0,0,0,10,.000,.000,.000,.000,hitter
Miguel Castro,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael Conforto,2021,New York Mets,406,52,94,14,55,59,104,.232,.344,.384,.728,hitter
J.D. Davis,2021,New York Mets,179,18,51,5,23,24,68,.285,.384,.436,.820,hitter
Edwin Díaz,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Yennsy Díaz,2021,New York Mets,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Brandon Drury,2021,New York Mets,84,7,23,4,14,3,22,.274,.307,.476,.783,hitter
Jerad Eickhoff,2021,New York Mets,5,0,2,0,0,0,0,.400,.400,.400,.800,hitter
Jeurys Familia,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Johneshwy Fargas,2021,New York Mets,21,1,6,0,3,0,7,.286,.286,.524,.810,hitter
Robert Gsellman,2021,New York Mets,5,0,0,0,0,1,4,.000,.167,.000,.167,hitter
Luis Guillorme,2021,New York Mets,132,13,35,1,5,23,23,.265,.374,.311,.685,hitter
Jake Hager,2021,New York Mets,8,1,1,0,0,0,3,.125,.125,.125,.250,hitter
Brad Hand,2021,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Geoff Hartlieb,2021,Pittsburgh Pirates,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Heath Hembree,2021,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Trevor Hildenberger,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rich Hill,2021,Tampa Bay Rays,4,0,1,0,0,0,2,.250,.250,.250,.500,hitter
Tommy Hunter,2021,New York Mets,1,1,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Khalil Lee,2021,New York Mets,18,2,1,0,1,0,13,.056,.056,.111,.167,hitter
Francisco Lindor,2021,New York Mets,452,73,104,20,63,58,96,.230,.322,.412,.734,hitter
Aaron Loup,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joey Lucchesi,2021,New York Mets,10,1,0,0,0,1,7,.000,.091,.000,.091,hitter
Seth Lugo,2021,New York Mets,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Trevor May,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cameron Maybin,2021,New York Mets,28,2,1,0,0,3,12,.036,.182,.036,.218,hitter
Patrick Mazeika,2021,New York Mets,79,6,15,1,6,4,18,.190,.253,.266,.519,hitter
James McCann,2021,New York Mets,375,29,87,10,46,32,115,.232,.294,.349,.643,hitter
Billy McKinney,2021,Milwaukee Brewers,92,9,19,3,6,7,24,.207,.260,.359,.619,hitter
Jeff McNeil,2021,New York Mets,386,48,97,7,35,29,58,.251,.319,.360,.679,hitter
Tylor Megill,2021,New York Mets,28,1,6,0,0,1,17,.214,.241,.321,.562,hitter
Tomás Nido,2021,New York Mets,153,16,34,3,13,5,44,.222,.261,.327,.588,hitter
Brandon Nimmo,2021,New York Mets,325,51,95,8,28,54,79,.292,.401,.437,.838,hitter
Stephen Nogosek,2021,New York Mets,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Corey Oswalt,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
José Peraza,2021,New York Mets,142,21,29,6,20,9,26,.204,.266,.380,.646,hitter
David Peterson,2021,New York Mets,16,2,1,0,0,0,10,.063,.118,.125,.243,hitter
Kevin Pillar,2021,New York Mets,325,40,75,15,47,11,81,.231,.277,.415,.692,hitter
Jake Reed,2021,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sean Reid-Foley,2021,New York Mets,0,0,0,0,0,2,0,.000,1.000,.000,1.000,hitter
Chance Sisco,2021,Baltimore Orioles,65,4,10,0,3,6,18,.154,.247,.185,.432,hitter
Dominic Smith,2021,New York Mets,446,43,109,11,58,32,112,.244,.304,.363,.667,hitter
Drew Smith,2021,New York Mets,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Robert Stock,2021,Chicago Cubs,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Marcus Stroman,2021,New York Mets,51,2,5,0,1,4,24,.098,.164,.137,.301,hitter
Noah Syndergaard,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Thomas Szapucki,2021,New York Mets,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Stephen Tarpley,2021,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wilfredo Tovar,2021,New York Mets,11,0,2,0,1,1,4,.182,.250,.182,.432,hitter
Nick Tropeano,2021,San Francisco Giants,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jonathan Villar,2021,New York Mets,454,63,113,18,42,46,132,.249,.322,.416,.738,hitter
Taijuan Walker,2021,New York Mets,47,0,5,0,1,1,29,.106,.143,.106,.249,hitter
Mason Williams,2021,New York Mets,33,3,7,1,1,4,9,.212,.297,.333,.630,hitter
Trevor Williams,2021,Chicago Cubs,18,1,4,0,1,1,6,.222,.263,.222,.485,hitter
Jordan Yamamoto,2021,New York Mets,2,0,1,0,0,0,1,.500,.500,.500,1.000,hitter
Jacob deGrom,2021,New York Mets,33,4,12,0,6,0,9,.364,.364,.394,.758,hitter
